total_num_traffic	total_num_destinations	load	Steiner_tree_multicast(total_mean,total_std_dev)	single_path_multicast(total_mean,total_std_dev)	multi_path_multicast(total_mean,total_std_dev)	coded_multicast(total_mean,total_std_dev)	Steiner_tree_store-and-forward_memory(total_mean,total_std_dev)
1	3	0.1	163.267	5.879	79.971	13.847	115.410	10.091	320.858	5.686	155.788	5.409
2	3	0.1	229.392	77.430	114.502	26.782	176.025	37.448	337.433	15.957	225.355	71.050
3	3	0.1	356.592	61.348	236.203	78.966	272.348	62.263	464.033	73.233	346.993	55.086
4	3	0.1	396.301	102.458	287.720	73.979	322.560	56.248	472.962	41.328	399.622	82.335
5	3	0.1	409.791	56.929	296.618	22.016	364.813	33.674	550.720	74.573	421.866	58.197
6	3	0.1	493.891	96.412	309.012	20.763	383.009	28.939	616.227	56.400	487.381	80.134
7	3	0.1	526.324	54.251	373.380	25.165	421.172	16.198	663.714	49.160	529.102	62.465
8	3	0.1	501.102	70.329	387.737	54.279	428.762	46.955	622.711	68.244	508.699	74.495
9	3	0.1	523.407	19.065	355.667	19.043	397.166	35.925	646.683	33.230	521.701	25.494
