number of sources = 3
number of destinations = 4
	243.971	243.971	0	180.026	180.026	0	208.086	208.086	0	364.961	364.961	0
	141.131	141.131	0	76.2102	76.2102	0	151.327	151.327	0	308.947	308.947	0
	246.838	246.838	0	131.823	131.823	0	196.244	196.244	0	302.44	302.44	0
	239.832	239.832	0	159.633	159.633	0	181.17	181.17	0	277.386	277.386	0
	194.953	194.953	0	117.787	117.787	0	124.119	124.119	0	277.969	277.969	0
	238.606	238.606	0	124.296	124.296	0	160.259	160.259	0	283.009	283.009	0
	248.59	248.59	0	156.473	156.473	0	188.725	188.725	0	334.133	334.133	0
	237.363	237.363	0	158.468	158.468	0	213.571	213.571	0	298.444	298.444	0
	244.476	244.476	0	121.609	121.609	0	148.201	148.201	0	339.766	339.766	0
	345.99	345.99	0	126.526	126.526	0	168.444	168.444	0	455.017	455.017	0
