number of sources = 11
number of destinations = 4
	362.833	362.833	0	294.113	294.113	0	338.82	338.82	0	406.22	406.22	0
	479.609	479.609	0	286.116	286.116	0	318.257	318.257	0	472.536	472.536	0
	451.384	451.384	0	229.65	229.65	0	267.494	267.494	0	476.971	476.971	0
	469.708	469.708	0	333.522	333.522	0	344.117	344.117	0	493.52	493.52	0
	347.893	347.893	0	288.177	288.177	0	289.739	289.739	0	469.029	469.029	0
	385.683	385.683	0	313.039	313.039	0	322.711	322.711	0	491.325	491.325	0
	339.976	339.976	0	257.75	257.75	0	306.109	306.109	0	410.219	410.219	0
	444.274	444.274	0	307.807	307.807	0	383.495	383.495	0	496.348	496.348	0
	393.331	393.331	0	242.026	242.026	0	249.262	249.262	0	386.205	386.205	0
	349.216	349.216	0	260.842	260.842	0	269.254	269.254	0	429.172	429.172	0
