+64000100000.0ns	133500	133500	0
+65000100000.0ns	132500	132500	0
+66000100000.0ns	118750	118750	0
+67000100000.0ns	119000	119000	0
+68000100000.0ns	119000	119000	0
+69000100000.0ns	118250	118250	0
+70000100000.0ns	119000	119000	0
+71000100000.0ns	118750	118750	0
+72000100000.0ns	119000	119000	0
+73000100000.0ns	119000	119000	0
+74000100000.0ns	118500	118500	0
+75000100000.0ns	118750	118750	0
+76000100000.0ns	119000	119000	0
+77000100000.0ns	118750	118750	0
+78000100000.0ns	119000	119000	0
+79000100000.0ns	118750	118750	0
+80000100000.0ns	118750	118750	0
+81000100000.0ns	118750	118750	0
+82000100000.0ns	119000	119000	0
+83000100000.0ns	118750	118750	0
+84000100000.0ns	119000	119000	0
+85000100000.0ns	119000	119000	0
+86000100000.0ns	118250	118250	0
+87000100000.0ns	119000	119000	0
+88000100000.0ns	118750	118750	0
+89000100000.0ns	119000	119000	0
+90000100000.0ns	119000	119000	0
+91000100000.0ns	118500	118500	0
+92000100000.0ns	118750	118750	0
+93000100000.0ns	119000	119000	0
+94000100000.0ns	118750	118750	0
+95000100000.0ns	119000	119000	0
+96000100000.0ns	118750	118750	0
+97000100000.0ns	118500	118500	0
+98000100000.0ns	119000	119000	0
+99000100000.0ns	118750	118750	0
+100000100000.0ns	119000	119000	0
+101000100000.0ns	119000	119000	0
+102000100000.0ns	118750	118750	0
+103000100000.0ns	118500	118500	0
+104000100000.0ns	119000	119000	0
+105000100000.0ns	118750	118750	0
+106000100000.0ns	119000	119000	0
+107000100000.0ns	119000	119000	0
+108000100000.0ns	118250	118250	0
+109000100000.0ns	119000	119000	0
+110000100000.0ns	119000	119000	0
+111000100000.0ns	118750	118750	0
+112000100000.0ns	119000	119000	0
+113000100000.0ns	118750	118750	0
+114000100000.0ns	118500	118500	0
+115000100000.0ns	119000	119000	0
+116000100000.0ns	118750	118750	0
+117000100000.0ns	119000	119000	0
+118000100000.0ns	119000	119000	0
+119000100000.0ns	118750	118750	0
+120000100000.0ns	118500	118500	0
+121000100000.0ns	119000	119000	0
+122000100000.0ns	118750	118750	0
+123000100000.0ns	119000	119000	0
+124000100000.0ns	119000	119000	0
+125000100000.0ns	118250	118250	0
+126000100000.0ns	119000	119000	0
+127000100000.0ns	118750	118750	0
+128000100000.0ns	119000	119000	0
+129000100000.0ns	119000	119000	0
+130000100000.0ns	118500	118500	0
+131000100000.0ns	118750	118750	0
+132000100000.0ns	119000	119000	0
+133000100000.0ns	118750	118750	0
+134000100000.0ns	119000	119000	0
+135000100000.0ns	118750	118750	0
+136000100000.0ns	118750	118750	0
+137000100000.0ns	118750	118750	0
+138000100000.0ns	119000	119000	0
+139000100000.0ns	118750	118750	0
+140000100000.0ns	119000	119000	0
+141000100000.0ns	119000	119000	0
+142000100000.0ns	118250	118250	0
+143000100000.0ns	119000	119000	0
+144000100000.0ns	118750	118750	0
+145000100000.0ns	119000	119000	0
+146000100000.0ns	119000	119000	0
+147000100000.0ns	118500	118500	0
+148000100000.0ns	118750	118750	0
+149000100000.0ns	119000	119000	0
+150000100000.0ns	118750	118750	0
+151000100000.0ns	119000	119000	0
+152000100000.0ns	118750	118750	0
+153000100000.0ns	118500	118500	0
+154000100000.0ns	119000	119000	0
+155000100000.0ns	118750	118750	0
+156000100000.0ns	119000	119000	0
+157000100000.0ns	119000	119000	0
+158000100000.0ns	118750	118750	0
+159000100000.0ns	118500	118500	0
+160000100000.0ns	119000	119000	0
+161000100000.0ns	118750	118750	0
+162000100000.0ns	119000	119000	0
+163000100000.0ns	119000	119000	0
+164000100000.0ns	118250	118250	0
+165000100000.0ns	119000	119000	0
+166000100000.0ns	119000	119000	0
+167000100000.0ns	118750	118750	0
+168000100000.0ns	119000	119000	0
+169000100000.0ns	118750	118750	0
+170000100000.0ns	118500	118500	0
+171000100000.0ns	119000	119000	0
+172000100000.0ns	118750	118750	0
+173000100000.0ns	119000	119000	0
+174000100000.0ns	118750	118750	0
+175000100000.0ns	118750	118750	0
+176000100000.0ns	118750	118750	0
+177000100000.0ns	119000	119000	0
+178000100000.0ns	118750	118750	0
+179000100000.0ns	119000	119000	0
+180000100000.0ns	119000	119000	0
+181000100000.0ns	118250	118250	0
+182000100000.0ns	119000	119000	0
+183000100000.0ns	118750	118750	0
+184000100000.0ns	119000	119000	0
+185000100000.0ns	119000	119000	0
+186000100000.0ns	118500	118500	0
+187000100000.0ns	118750	118750	0
+188000100000.0ns	119000	119000	0
+189000100000.0ns	118750	118750	0
+190000100000.0ns	119000	119000	0
+191000100000.0ns	118750	118750	0
+192000100000.0ns	118750	118750	0
+193000100000.0ns	118750	118750	0
+194000100000.0ns	119000	119000	0
+195000100000.0ns	118750	118750	0
+196000100000.0ns	119000	119000	0
+197000100000.0ns	119000	119000	0
+198000100000.0ns	118250	118250	0
+199000100000.0ns	119000	119000	0
+200000100000.0ns	118750	118750	0
+99999.0ns	0	0	0
+1000099999.0ns	0	0	0
+2000099999.0ns	75500	75500	0
+3000099999.0ns	74250	74250	0
+4000099999.0ns	189000	189000	0
+5000099999.0ns	168250	168250	0
+6000099999.0ns	159500	159500	0
+7000099999.0ns	157000	157000	0
+8000099999.0ns	153500	153500	0
+9000099999.0ns	147750	147750	0
+10000099999.0ns	148500	148500	0
+11000099999.0ns	147000	147000	0
+12000099999.0ns	148500	148500	0
+13000099999.0ns	148000	148000	0
+14000099999.0ns	148000	148000	0
+15000099999.0ns	148250	148250	0
+16000099999.0ns	147750	147750	0
+17000099999.0ns	148250	148250	0
+18000099999.0ns	147750	147750	0
+19000099999.0ns	147750	147750	0
+20000099999.0ns	148000	148000	0
+21000099999.0ns	146750	146750	0
+22000099999.0ns	128250	128250	0
