number of sources = 2
number of destinations = 4
	124.6	124.6	0	102.723	102.723	0	124.75	124.75	0	250.244	250.244	0
	120.373	120.373	0	42.1692	42.1692	0	82.8582	82.8582	0	240.874	240.874	0
	235.276	235.276	0	101.726	101.726	0	107.7	107.7	0	245.241	245.241	0
	128.109	128.109	0	95.6256	95.6256	0	140.721	140.721	0	244.499	244.499	0
	120.144	120.144	0	67.8955	67.8955	0	64.7102	64.7102	0	228.527	228.527	0
	119.807	119.807	0	64.8582	64.8582	0	129.701	129.701	0	242.33	242.33	0
	124.353	124.353	0	65	65	0	82.6244	82.6244	0	240.529	240.529	0
	131.811	131.811	0	122.328	122.328	0	132.522	132.522	0	236.363	236.363	0
	226.959	226.959	0	91.4627	91.4627	0	99.2276	99.2276	0	238.221	238.221	0
	129.203	129.203	0	99.3259	99.3259	0	112.653	112.653	0	237.31	237.31	0
