number of sources = 6
number of destinations = 3
	346.353	346.353	0	301.416	301.416	0	319.726	319.726	0	444.915	444.915	0
	308.75	308.75	0	243.751	243.751	0	410.673	410.673	0	583.342	583.342	0
	264.299	264.299	0	203.657	203.657	0	254.446	254.446	0	343.269	343.269	0
	244.214	244.214	0	254.552	254.552	0	356.703	356.703	0	468.201	468.201	0
	286.065	286.065	0	252.925	252.925	0	376.109	376.109	0	487.378	487.378	0
	467.629	467.629	0	317.04	317.04	0	350.322	350.322	0	495.662	495.662	0
	374.459	374.459	0	337.357	337.357	0	364.798	364.798	0	498.915	498.915	0
	348.007	348.007	0	266.763	266.763	0	311.95	311.95	0	458.726	458.726	0
	323.161	323.161	0	241.129	241.129	0	289.566	289.566	0	413.972	413.972	0
	359.821	359.821	0	274.216	274.216	0	431.28	431.28	0	611.793	611.793	0
