number of sources = 6
number of destinations = 11
	165.682	165.682	0	102.342	102.342	0	105.262	105.262	0	263.831	263.831	0
	196.037	196.037	0	82.0321	82.0321	0	95.0828	95.0828	0	264.252	264.252	0
	155.751	155.751	0	98.7069	98.7069	0	103.94	103.94	0	262.83	262.83	0
	154.966	154.966	0	100.773	100.773	0	113.234	113.234	0	274.696	274.696	0
	193.756	193.756	0	88.9159	88.9159	0	94.8602	94.8602	0	266.216	266.216	0
	154.82	154.82	0	85.9385	85.9385	0	93.7205	93.7205	0	269.45	269.45	0
	174.486	174.486	0	83.4998	83.4998	0	97.9751	97.9751	0	272.999	272.999	0
	179.797	179.797	0	87.2596	87.2596	0	103.796	103.796	0	255.757	255.757	0
	185.27	185.27	0	86.7472	86.7472	0	96.7648	96.7648	0	284.393	284.393	0
	153.895	153.895	0	90.6563	90.6563	0	100.459	100.459	0	265.731	265.731	0
