number of sources = 5
number of destinations = 4
	266.287	266.287	0	190.136	190.136	0	249.104	249.104	0	376.762	376.762	0
	366.752	366.752	0	254.092	254.092	0	240.383	240.383	0	506.215	506.215	0
	339.233	339.233	0	168.791	168.791	0	238.847	238.847	0	426.872	426.872	0
	352.595	352.595	0	221.927	221.927	0	242.76	242.76	0	414.983	414.983	0
	337.345	337.345	0	156.444	156.444	0	236.621	236.621	0	425.08	425.08	0
	353.729	353.729	0	147.514	147.514	0	193.434	193.434	0	326.438	326.438	0
	250.636	250.636	0	182.24	182.24	0	211.085	211.085	0	385.733	385.733	0
	295.438	295.438	0	195.555	195.555	0	202.4	202.4	0	344.914	344.914	0
	350.703	350.703	0	239.152	239.152	0	285.624	285.624	0	408.035	408.035	0
	232.465	232.465	0	155.106	155.106	0	227.603	227.603	0	372.087	372.087	0
