number of sources = 1
number of destinations = 4
	117.639	117.639	0	62.709	62.709	0	66.7301	66.7301	0	224.662	224.662	0
	117.641	117.641	0	62.7226	62.7226	0	103.82	103.82	0	235.271	235.271	0
	117.639	117.639	0	62.4154	62.4154	0	66.9639	66.9639	0	225.241	225.241	0
	117.638	117.638	0	41.1119	41.1119	0	66.9129	66.9129	0	235.269	235.269	0
	117.639	117.639	0	58.8209	58.8209	0	58.8184	58.8184	0	224.5	224.5	0
	117.638	117.638	0	41.1119	41.1119	0	66.5199	66.5199	0	235.269	235.269	0
	117.638	117.638	0	41.1119	41.1119	0	70.5211	70.5211	0	227.506	227.506	0
	117.638	117.638	0	58.8184	58.8184	0	58.8184	58.8184	0	224.495	224.495	0
	117.637	117.637	0	29.4092	29.4092	0	58.8184	58.8184	0	227.199	227.199	0
	117.638	117.638	0	41.1119	41.1119	0	58.8184	58.8184	0	224.494	224.494	0
