number of sources = 7
number of destinations = 4
	325.546	325.546	0	271.466	271.466	0	283.413	283.413	0	456.077	456.077	0
	341.947	341.947	0	230.058	230.058	0	277.954	277.954	0	390.208	390.208	0
	269.633	269.633	0	205.279	205.279	0	268.735	268.735	0	406.577	406.577	0
	311.582	311.582	0	263.586	263.586	0	282.748	282.748	0	468.376	468.376	0
	446.757	446.757	0	279.947	279.947	0	264.724	264.724	0	457.468	457.468	0
	258.519	258.519	0	227.128	227.128	0	268.745	268.745	0	344.587	344.587	0
	421.154	421.154	0	195.133	195.133	0	294.552	294.552	0	421.808	421.808	0
	252.772	252.772	0	155.56	155.56	0	184.48	184.48	0	383.534	383.534	0
	318.817	318.817	0	144.664	144.664	0	193.741	193.741	0	330.785	330.785	0
	332.146	332.146	0	196.412	196.412	0	238.613	238.613	0	389.087	389.087	0
