number of sources = 6
number of destinations = 7
	289.538	289.538	0	152.158	152.158	0	151.615	151.615	0	311.558	311.558	0
	219.689	219.689	0	125.819	125.819	0	153.85	153.85	0	305.49	305.49	0
	226.99	226.99	0	93.5835	93.5835	0	138.129	138.129	0	284.733	284.733	0
	177.563	177.563	0	142.192	142.192	0	159.437	159.437	0	338.542	338.542	0
	247.055	247.055	0	110.299	110.299	0	152.051	152.051	0	268.352	268.352	0
	160.773	160.773	0	148.279	148.279	0	164.913	164.913	0	302.248	302.248	0
	174.945	174.945	0	120.086	120.086	0	145.364	145.364	0	312.114	312.114	0
	241.747	241.747	0	136.361	136.361	0	146.562	146.562	0	331.84	331.84	0
	257.254	257.254	0	128.95	128.95	0	141.388	141.388	0	284.101	284.101	0
	226.419	226.419	0	126.153	126.153	0	147.009	147.009	0	303.733	303.733	0
