number of sources = 5
number of destinations = 4
	213.805	213.805	0	154.638	154.638	0	166.873	166.873	0	334.313	334.313	0
	212.044	212.044	0	144.078	144.078	0	182.065	182.065	0	313.914	313.914	0
	237.585	237.585	0	161.312	161.312	0	196.09	196.09	0	312.507	312.507	0
	336.183	336.183	0	167.5	167.5	0	189.655	189.655	0	301.473	301.473	0
	241.282	241.282	0	182.499	182.499	0	218.142	218.142	0	358.301	358.301	0
	249.978	249.978	0	174.868	174.868	0	143.613	143.613	0	267.159	267.159	0
	245.085	245.085	0	159.547	159.547	0	190.995	190.995	0	314.294	314.294	0
	294.525	294.525	0	166.405	166.405	0	170.963	170.963	0	362.718	362.718	0
	251.697	251.697	0	197.206	197.206	0	213.133	213.133	0	368.677	368.677	0
	298.459	298.459	0	161.194	161.194	0	181.869	181.869	0	357.19	357.19	0
