number of sources = 1
number of destinations = 4
	117.638	117.638	0	62.4154	62.4154	0	66.9639	66.9639	0	235.271	235.271	0
	117.785	117.785	0	41.1119	41.1119	0	58.8122	58.8122	0	224.261	224.261	0
	117.638	117.638	0	62.7114	62.7114	0	66.7313	66.7313	0	235.274	235.274	0
	117.639	117.639	0	58.8209	58.8209	0	58.8184	58.8184	0	224.414	224.414	0
	117.638	117.638	0	40.755	40.755	0	66.8856	66.8856	0	235.266	235.266	0
	117.639	117.639	0	41.1119	41.1119	0	70.5211	70.5211	0	235.271	235.271	0
	117.639	117.639	0	62.7114	62.7114	0	66.9142	66.9142	0	225.203	225.203	0
	117.637	117.637	0	62.4154	62.4154	0	66.9627	66.9627	0	229.726	229.726	0
	117.639	117.639	0	62.709	62.709	0	85.4876	85.4876	0	230.051	230.051	0
	117.637	117.637	0	29.4092	29.4092	0	58.2239	58.2239	0	235.264	235.264	0
