number of sources = 6
number of destinations = 10
	161.633	161.633	0	106.635	106.635	0	110.497	110.497	0	266.779	266.779	0
	203.494	203.494	0	82.9856	82.9856	0	103.378	103.378	0	266.827	266.827	0
	146.331	146.331	0	100.247	100.247	0	114.184	114.184	0	262.661	262.661	0
	154.468	154.468	0	102.015	102.015	0	114.198	114.198	0	272.703	272.703	0
	196.95	196.95	0	100.739	100.739	0	106.122	106.122	0	284.683	284.683	0
	177.862	177.862	0	91.3955	91.3955	0	97.6677	97.6677	0	279.756	279.756	0
	199.458	199.458	0	87.792	87.792	0	102.87	102.87	0	265.527	265.527	0
	207.728	207.728	0	95.9527	95.9527	0	112.511	112.511	0	276.122	276.122	0
	181.231	181.231	0	97.6199	97.6199	0	105.427	105.427	0	282.171	282.171	0
	165.711	165.711	0	97.6224	97.6224	0	112.757	112.757	0	284.701	284.701	0
